,Strain_DIC,Fuerza_kN
2631,0.06532067868299998,79.637932
2632,0.06536389946199998,79.639412
2633,0.06540712024099997,79.651161
2634,0.06545034101999997,79.654427
2635,0.06549356179899998,79.657196
2636,0.06553678257799998,79.660057
2637,0.06558000335699997,79.659424
2638,0.06562321979699998,79.66224700000001
2639,0.06566644057599998,79.664993
2640,0.06570966135499999,79.664734
2641,0.06572867186999999,79.667252
2642,0.06574754796499999,79.66762499999999
2643,0.06576642405999998,79.670105
2644,0.06578530015499999,79.670784
2645,0.06580417624999998,79.671753
2646,0.06582305234499998,79.673622
2647,0.06584192843999999,79.678772
2648,0.06586080453499998,79.686577
2649,0.06587968062999999,79.696411
2650,0.06589855672499999,79.701462
2651,0.06593073618799998,79.7099
2652,0.06596353776099997,79.714218
2653,0.06599633933399998,79.719322
2654,0.06602913761399998,79.719872
2655,0.06606193918699997,79.722939
2656,0.06609474075999999,79.722923
2657,0.06612754233299999,79.72316
2658,0.06616034390599998,79.726158
2659,0.06619314547899997,79.727623
2660,0.066225947052,79.72892800000001
2661,0.06625049962499999,79.72921
2662,0.06627429645399999,79.729424
2663,0.066298093283,79.732773
2664,0.06632189011199999,79.73417699999999
2665,0.06634568694099999,79.738533
2666,0.06636948376999999,79.737938
2667,0.06639328059899999,79.739655
2668,0.06641707742799999,79.74456
2669,0.06644087425699999,79.746719
2670,0.06646466869699999,79.747078
2671,0.06649000270999998,79.750305
2672,0.06651555267499999,79.753853
2673,0.06654110263999999,79.757645
2674,0.06656665260499998,79.762558
2675,0.06659220256999998,79.762589
2676,0.06661775253499999,79.765717
2677,0.06664330249999999,79.770424
2678,0.06666885246499998,79.770996
2679,0.06669440243,79.771942
2680,0.06671995239499998,79.773827
2681,0.06675108449599998,79.77459
2682,0.06678329836999997,79.781189
2683,0.06681551224399998,79.793282
2684,0.06684772611799998,79.800056
2685,0.06687993999199997,79.802658
2686,0.06691215063199997,79.314041
2687,0.06694436450599997,79.30014
2688,0.06697657837999998,79.258652
2689,0.06700879225399999,79.26118500000001
2690,0.06704100612799997,79.285217
2691,0.06706479777499998,79.31459
2692,0.06708646295,79.342056
2693,0.06710812812499999,79.372711
2694,0.06712979329999999,79.41346
2695,0.067151458475,79.45723000000001
2696,0.06717312364999999,79.500816
2697,0.06719478882499999,79.55772399999998
2698,0.06721645399999998,79.61197700000001
2699,0.067238119175,79.655136
2700,0.06725978434999999,79.687012
2701,0.06729365620699998,79.712509
2702,0.06733139464699998,79.726677
2703,0.06736913687599998,79.749168
2704,0.067406879105,79.767113
2705,0.06744462133399999,79.7854
2706,0.06748236356299998,79.802231
2707,0.06752010579199998,79.821342
2708,0.067557848021,79.82924699999998
2709,0.06759559024999999,79.836601
2710,0.06763333247899998,79.843102
2711,0.067660703996,79.84836599999998
2712,0.06768404261899999,79.85367599999998
2713,0.06770738124199999,79.858566
2714,0.06773071986499998,79.865761
2715,0.067754058488,79.87043
2716,0.06777739711099999,79.87890599999999
2717,0.06780073573399999,79.877937
2718,0.06782407201399998,79.881691
2719,0.06784741063699998,79.886108
2720,0.06787074925999999,79.885498
2721,0.06788966667099999,79.889946
2722,0.06790651072199999,79.895325
2723,0.06792335477299999,79.894012
2724,0.067940198824,79.89801
2725,0.067957042875,79.899315
2726,0.067973886926,79.899025
2727,0.067990730977,79.89846
2728,0.06800757502799999,79.905624
2729,0.06802441907899999,79.90656999999999
2730,0.06804126312999999,79.907265
2731,0.06807478129999998,79.909386
2732,0.06811761359999999,79.914215
2733,0.06816044589999998,79.916824
2734,0.06820327389999999,79.921066
2735,0.06824610619999998,79.922188
2736,0.0682889385,79.924637
2737,0.06833177079999998,79.926659
2738,0.06837460309999997,79.930229
2739,0.06841743539999998,79.935898
2740,0.0684602677,79.937012
2741,0.06849399199999999,79.941185
2742,0.06852170350199999,79.943077
2743,0.068549415004,79.947067
2744,0.068577126506,79.947922
2745,0.06860483800799999,79.94664000000002
2746,0.06863254950999997,79.946808
2747,0.06866026101199998,79.953194
2748,0.06868797251399998,79.96376
2749,0.06871568401599998,79.968155
2750,0.06874339273599998,79.969505
2751,0.06876975807799998,79.970917
2752,0.06879507893999999,79.974533
2753,0.06882039980199998,79.975166
2754,0.06884572066399998,79.976479
2755,0.06887104152599997,79.976776
2756,0.06889636238799998,79.979095
2757,0.06892168324999998,79.98037
2758,0.06894700411199997,79.989136
2759,0.068972324974,79.99295
2760,0.06899764583599999,79.989983
2761,0.06901981442199998,79.99514
2762,0.06903911883999998,79.996544
2763,0.06905842325799999,79.99578899999999
2764,0.06907772767599998,79.997192
2765,0.06909703209399998,79.999756
2766,0.06911633457399999,80.000664
2767,0.06913563899199998,80.002899
2768,0.06915494340999999,80.003799
2769,0.069174247828,80.002571
2770,0.06919355224599999,80.00573
2771,0.06921986209199997,80.008598
2772,0.06925361992099999,80.010422
2773,0.06928737774999999,80.01374800000002
2774,0.06932113557899998,80.021263
2775,0.069354893408,80.021912
2776,0.06938865123699998,80.024269
2777,0.06942240906599999,80.024216
2778,0.06945616689499998,80.023308
2779,0.069489924724,80.023514
2780,0.06952368255299998,80.02552
2781,0.069549682758,80.030006
2782,0.069566027118,80.031464
2783,0.069582373119,80.03826900000001
2784,0.06959871912,80.045845
2785,0.06961506512099999,80.05323
2786,0.069631411122,80.05972299999999
2787,0.06964775712299999,80.063515
2788,0.069664103124,80.064865
2789,0.069680449125,80.07148
2790,0.069696795126,80.07929999999999
2791,0.06972851972699999,80.078529
2792,0.06978271752799999,80.080498
2793,0.06983691532899997,80.077362
2794,0.06989111312999996,80.079018
2795,0.06994531093099998,80.077202
2796,0.06999950873199998,80.078995
2797,0.07005370653299996,80.080956
2798,0.07010789889299997,80.082565
2799,0.07016209669399996,80.081787
2800,0.07021629449499998,80.086723
2801,0.07025859567199999,80.08385499999999
2802,0.07028038037899999,80.086021
2803,0.07030216508599998,80.085114
2804,0.07032394979299998,80.089485
2805,0.07034573449999998,80.09257500000001
2806,0.07036751920699998,80.09951799999997
2807,0.07038930391399999,80.101364
2808,0.07041108862099998,80.098747
2809,0.07043287332799998,80.102516
2810,0.07045465803499998,80.104424
2811,0.07048202760199998,80.107506
2812,0.07052084561899997,80.110222
2813,0.07055966363599997,80.112282
2814,0.07059847775599998,80.11590599999998
2815,0.07063729577299997,80.122871
2816,0.07067611379,80.128822
2817,0.07071493180699999,80.138992
2818,0.07075374982399998,80.146988
2819,0.07079256784099998,80.149078
2820,0.07083138585799999,80.148972
2821,0.07086393349999999,80.14916200000002
2822,0.070881026576,80.149994
2823,0.070898119652,80.15168
2824,0.070915212728,80.152054
2825,0.07093230580399999,80.154633
2826,0.07094939887999999,80.158012
2827,0.070966491956,80.156631
2828,0.07098358503199999,80.159897
2829,0.071000678108,80.162056
2830,0.071017769468,80.164848
2831,0.07103626600399998,80.165916
2832,0.071058987045,80.168404
2833,0.07108170808599999,80.166351
2834,0.07110442912699998,80.1688
2835,0.07112715016799998,80.167305
2836,0.07114987120899999,80.169266
2837,0.07117259224999999,80.169983
2838,0.07119531329099998,80.176689
2839,0.07121803433199998,80.186882
2840,0.07124075537299998,80.188538
2841,0.07126576515599997,80.193024
2842,0.07129937356999996,80.193863
2843,0.07133298198399998,80.196304
2844,0.07136659039799997,80.199715
2845,0.07140019881199997,80.203606
2846,0.07143380385199997,80.209274
2847,0.07146741226599997,80.21213500000002
2848,0.07150102067999999,80.215614
2849,0.07153462909399998,80.215637
2850,0.07156823750799997,80.219856
2851,0.07159816573899999,80.218506
2852,0.07161024843199999,80.220726
2853,0.071622331125,80.222229
2854,0.071634413818,80.22177899999998
2855,0.071646496511,80.22347299999998
2856,0.071658579204,80.225273
2857,0.07167066189699998,80.224113
2858,0.07168274458999999,80.22333500000002
2859,0.071694827283,80.228294
2860,0.07170690997599999,80.230087
2861,0.07172186419999997,80.23011
2862,0.07175572819999998,80.233978
2863,0.07178959559999998,80.238922
2864,0.07182346299999999,80.237411
2865,0.07185733039999997,80.244225
2866,0.07189119779999997,80.248352
2867,0.07192506519999997,80.252258
2868,0.07195893259999998,80.253082
2869,0.07199279999999998,80.25499
2870,0.07202666739999997,80.254776
2871,0.07205944038599998,80.257973
2872,0.07208148407899999,80.262581
2873,0.07210352777199998,80.266518
2874,0.07212557146499998,80.274567
2875,0.07214761515799999,80.27661900000001
2876,0.07216965885099999,80.281288
2877,0.07219170254399998,80.282455
2878,0.07221374402399999,80.283653
2879,0.07223578771699998,80.285629
2880,0.07225783140999999,80.286537
2881,0.072279009573,80.292023
2882,0.072284816836,80.294502
2883,0.072290624099,80.298843
2884,0.072296431362,80.30204
2885,0.072302238625,80.3013
2886,0.072308045888,80.302315
2887,0.072313853151,80.302956
2888,0.072319660414,80.305649
2889,0.072325467677,80.305138
2890,0.07233127494,80.30522199999999
2891,0.07233771895899999,80.307503
2892,0.07238851009799997,80.30693099999999
2893,0.07243930123699996,80.307663
2894,0.07249008727699997,80.310997
2895,0.07254087841599996,80.314476
2896,0.07259166955499999,80.315788
2897,0.07264246069399997,80.318138
2898,0.07269325183299997,80.320793
2899,0.07274404297199996,80.325493
2900,0.07279483411099999,80.336777
2901,0.07284562524999998,80.34166
2902,0.07286916732299999,80.346024
2903,0.07289200789599999,80.34872400000002
2904,0.072914848469,80.352478
2905,0.07293768904199999,80.352791
2906,0.07296052961499998,80.354446
2907,0.072983370188,80.35615500000002
2908,0.07300621076099999,80.359787
2909,0.07302905133399998,80.358734
2910,0.07305188961399998,80.358185
2911,0.07307473018699998,80.359871
2912,0.07309633119999999,80.3591
2913,0.07311784695999998,80.36585999999998
2914,0.07313936271999998,80.367043
2915,0.07316087847999998,80.373306
2916,0.07318239423999999,80.377396
2917,0.07320390999999998,80.38188199999999
2918,0.07322542575999999,80.380829
2919,0.07324694152,80.383736
2920,0.07326845727999999,80.382675
2921,0.07328997303999998,80.384789
2922,0.07332907196999996,80.38756599999999
2923,0.07337020093899999,80.390961
2924,0.07341132990799998,80.393089
2925,0.07345245887699997,80.399284
2926,0.07349358371699997,80.40016900000002
2927,0.07353471268599997,80.40528899999998
2928,0.07357584165499999,80.409897
2929,0.07361697062399998,80.411499
2930,0.07365809959299997,80.413223
2931,0.07369922856199997,80.412895
2932,0.07372957277399998,80.413498
2933,0.07375812099999998,80.41592400000002
2934,0.07378666922599998,80.413643
2935,0.07381521745199998,80.417
2936,0.07384376567799998,80.419601
2937,0.07387231390399998,80.421539
2938,0.07390086212999997,80.423035
2939,0.07392941035599998,80.427032
2940,0.07395795858199998,80.430008
2941,0.07398650680799998,80.433563
2942,0.07401683657999998,80.436005
2943,0.07404756626499998,80.43928499999998
2944,0.07407829594999998,80.439438
2945,0.07410902563499998,80.443497
2946,0.07413975531999997,80.445541
2947,0.07417048500499997,80.44957000000001
2948,0.07420121468999999,80.449921
2949,0.07423194437499998,80.45607
2950,0.07426267405999998,80.461777
2951,0.07429340374499999,80.46247099999998
2952,0.07432405584999999,80.46395899999999
2953,0.07435468592499998,80.469734
2954,0.07438531599999998,80.472733
2955,0.07441594607499999,80.474892
2956,0.07444657614999999,80.476059
2957,0.07447720622499998,80.476166
2958,0.07450783322499999,80.475983
2959,0.07453846329999998,80.475601
2960,0.07456909337499999,80.47467
2961,0.07459972344999999,80.475479
2962,0.07462482827499999,80.479904
2963,0.07464798759999998,80.481995
2964,0.07467114692499999,80.483116
2965,0.07469430624999998,80.48671
2966,0.07471746557499997,80.485222
2967,0.0747406249,80.489082
2968,0.07476378422499999,80.488754
2969,0.07478694354999998,80.49334
2970,0.07481010287499998,80.494019
2971,0.07483326219999999,80.497543
2972,0.07486397761599997,80.501152
2973,0.07489792470399997,80.500618
2974,0.07493186838399998,80.50213599999998
2975,0.07496581547199997,80.505562
2976,0.07499976255999999,80.507225
2977,0.07503370964799998,80.510826
2978,0.07506765673599998,80.515083
2979,0.07510160382399997,80.521477
2980,0.07513555091199998,80.531738
2981,0.07516949799999997,80.53912400000002
2982,0.07519944738599998,80.54550900000001
2983,0.075227348147,80.549347
2984,0.07525524890799999,80.553215
2985,0.07528314966899999,80.554993
2986,0.07531105042999998,80.551727
2987,0.075338951191,80.552338
2988,0.07536685195199999,80.553001
2989,0.07539475271299999,80.554207
2990,0.07542265067299998,80.55432100000002
2991,0.07545055143399998,80.55760199999999
2992,0.07548184086,80.558662
2993,0.07551519028799998,80.560455
2994,0.07554853971599998,80.560616
2995,0.07558188914399998,80.563904
2996,0.07561523857199999,80.56291999999999
2997,0.07564858799999999,80.56471300000001
2998,0.07568193742799997,80.564186
2999,0.07571528685599999,80.564308
3000,0.07574863628399998,80.565071
3001,0.07578198571199998,80.566437
3002,0.07580901929999999,80.570572
3003,0.07583153115999999,80.567558
3004,0.07585404301999998,80.57214400000001
3005,0.07587655487999999,80.573883
3006,0.07589906447999999,80.574013
3007,0.07592157633999999,80.573021
3008,0.0759440882,80.577881
3009,0.07596660005999999,80.580276
3010,0.07598911191999999,80.584015
3011,0.07601162377999998,80.58956900000001
3012,0.07603784423,80.592926
3013,0.07606717937499999,80.593742
3014,0.07609651451999998,80.592842
3015,0.076125849665,80.593513
3016,0.07615518481,80.59715299999999
3017,0.07618451995499999,80.600952
3018,0.07621385509999998,80.600632
3019,0.076243190245,80.605103
3020,0.07627252538999998,80.60659
3021,0.07630186053499999,80.611046
3022,0.07633473897299999,80.617493
3023,0.07637110658399998,80.620163
3024,0.07640747419499999,80.622871
3025,0.07644384180599999,80.626053
3026,0.07648020941699998,80.628426
3027,0.07651657702799998,80.63071400000001
3028,0.07655294463899999,80.639908
3029,0.07658931224999999,80.640152
3030,0.07662567986099998,80.642349
3031,0.07666204747199999,80.64010599999999
3032,0.07669460212399999,80.64653000000001
3033,0.07672277183199998,80.650795
3034,0.07675094153999998,80.652458
3035,0.07677911124799999,80.65347299999999
3036,0.07680728095599998,80.655632
3037,0.07683545066399998,80.657639
3038,0.07686361754399998,80.654701
3039,0.07689178725199998,80.652184
3040,0.07691995696,80.656517
3041,0.07694812666799998,80.655487
3042,0.07697728476199998,80.657051
3043,0.07700777538299998,80.661018
3044,0.07703826600399999,80.663094
3045,0.07706875662499998,80.662651
3046,0.07709924724599998,80.665436
3047,0.07712973786699999,80.670052
3048,0.07716022848799999,80.671707
3049,0.07719071910899998,80.672516
3050,0.07722120972999998,80.675079
3051,0.07725170035099999,80.676544
3052,0.077275904508,80.676506
3053,0.077290138777,80.680557
3054,0.07730437161699999,80.684532
3055,0.077318605886,80.686111
3056,0.077332840155,80.687271
3057,0.077347074424,80.693504
3058,0.077361308693,80.695869
3059,0.077375542962,80.69767
3060,0.077389777231,80.702202
3061,0.0774040115,80.708412
3062,0.07742648294899998,80.71106
3063,0.077464424398,80.71373699999998
3064,0.07750236584699999,80.711868
3065,0.07754030729599998,80.713699
3066,0.07757824874499997,80.716026
3067,0.07761619019399998,80.720398
3068,0.07765413164299997,80.723686
3069,0.07769207309199998,80.731514
3070,0.07773001073199998,80.73233
3071,0.07776795218099997,80.732765
3072,0.07780253811999999,80.734047
3073,0.07782959219599998,80.735374
3074,0.07785664627199998,80.736763
3075,0.07788370034799998,80.73851
